property_id,locality_name,postal_code,price,property_type,property_subtype,sale_type,num_rooms,living_area_sqm,equipped_kitchen,furnished,open_fire,terrace_sqm,garden_sqm,surface_of_good,num_facades,swimming_pool,building_state
980877,Antwerp,4871,526077,house,bungalow,public,2,313,1,0,1,49.0,,789,3,0,to renovate
678790,Ghent,5362,877344,house,chalet,public,7,328,0,1,1,46.0,268.0,563,4,0,good
203923,Liege,9775,722089,house,mansion,public,5,374,1,1,0,35.0,,714,3,1,to renovate
960950,Charleroi,1513,866227,apartment,bungalow,public,5,334,0,1,0,26.0,229.0,808,3,1,new
473470,Ghent,7718,101087,house,mansion,classic,5,284,1,1,0,18.0,,342,3,1,new
359069,Liege,8064,408105,house,bungalow,classic,8,395,1,0,1,6.0,,358,2,1,new
615214,Charleroi,3004,282336,house,penthouse,public,5,284,1,0,0,30.0,219.0,235,4,1,good
130056,Brussels,4208,858654,house,bungalow,public,5,335,1,1,0,,,185,2,1,good
299645,Liege,3402,497989,house,bungalow,public,4,126,0,0,1,,,155,4,1,good
588204,Namur,5489,860831,apartment,mansion,public,4,179,1,1,1,25.0,91.0,114,2,1,to renovate
521794,Charleroi,3618,706187,apartment,bungalow,public,8,217,0,1,0,22.0,276.0,841,4,0,to renovate
188325,Ghent,6272,237972,house,chalet,classic,3,47,1,0,0,,91.0,938,4,1,new
459177,Charleroi,2439,446150,apartment,chalet,classic,6,156,0,1,1,,,330,4,0,new
335312,Liege,5314,934986,house,bungalow,public,10,221,0,0,0,,160.0,668,2,0,new
525739,Liege,3485,436866,house,mansion,classic,4,322,0,1,1,18.0,,480,2,1,good
183468,Ghent,5838,727926,house,penthouse,classic,1,391,1,0,1,50.0,23.0,658,2,0,good
704360,Charleroi,1374,514010,apartment,bungalow,classic,3,215,0,1,1,,,632,3,1,new
843618,Ghent,9699,376413,apartment,bungalow,classic,1,123,1,1,1,,29.0,768,4,0,new
285628,Charleroi,2942,659664,house,penthouse,public,2,60,1,1,0,35.0,,673,3,1,good
414061,Antwerp,1656,481920,house,villa,public,2,369,0,1,1,,213.0,733,3,1,to renovate
605641,Liege,6015,944406,house,bungalow,classic,5,383,0,0,0,,178.0,437,3,1,new
800841,Charleroi,6544,976838,house,penthouse,classic,8,344,0,1,1,22.0,153.0,436,3,1,good
814100,Charleroi,2695,499855,house,villa,public,8,268,1,1,1,,174.0,491,3,1,to renovate
757527,Ghent,9115,589073,house,penthouse,public,8,45,0,1,1,,,535,2,1,good
333137,Antwerp,8332,704128,house,bungalow,public,10,122,1,1,1,6.0,,739,4,0,new
440569,Charleroi,6439,167347,apartment,mansion,classic,5,265,0,0,1,40.0,18.0,577,2,0,new
136069,Charleroi,9521,369970,house,bungalow,public,3,321,1,1,0,,203.0,309,3,0,to renovate
858444,Charleroi,4348,485208,house,villa,public,3,264,1,0,1,,,267,3,0,to renovate
554026,Liege,4911,152844,house,bungalow,public,6,256,0,0,1,,298.0,474,2,0,to renovate
332818,Brussels,6361,338793,house,chalet,public,6,133,0,0,0,,236.0,673,2,1,to renovate
687658,Namur,3806,837411,apartment,chalet,public,2,276,1,1,0,,179.0,913,4,0,new
696499,Namur,8892,695988,house,chalet,public,1,309,1,0,0,23.0,,384,4,0,good
630902,Namur,4200,618654,house,bungalow,public,10,299,0,0,0,7.0,,471,4,0,good
787188,Antwerp,6702,567069,apartment,penthouse,classic,9,67,1,1,0,,219.0,306,4,0,new
480105,Namur,3009,921976,house,penthouse,classic,3,189,1,1,1,,274.0,369,3,1,new
466215,Ghent,9102,222818,apartment,chalet,public,7,279,0,1,1,,234.0,555,3,0,to renovate
429928,Liege,4195,133246,apartment,villa,public,6,127,1,0,0,,,555,4,0,to renovate
138687,Brussels,2489,327414,apartment,chalet,public,2,57,0,1,0,,,701,3,1,new
903693,Charleroi,2658,510339,apartment,chalet,classic,4,215,1,0,1,32.0,17.0,274,4,1,good
197605,Antwerp,9185,151813,apartment,chalet,classic,6,324,0,1,1,18.0,,183,4,1,to renovate
822503,Brussels,8841,103152,house,mansion,public,1,178,0,0,0,,,504,2,1,new
378263,Antwerp,1969,157110,house,chalet,classic,3,335,0,1,1,30.0,298.0,845,4,0,good
665708,Namur,2956,212157,apartment,mansion,classic,4,343,1,1,0,,,365,2,1,good
719045,Liege,9262,782818,apartment,penthouse,classic,2,51,1,1,1,22.0,95.0,208,3,0,new
703527,Liege,1418,197963,house,bungalow,classic,7,122,0,1,0,29.0,262.0,586,2,0,new
212649,Antwerp,1732,973684,apartment,penthouse,classic,6,259,0,0,1,,,872,3,1,to renovate
914279,Ghent,6563,907224,house,villa,public,1,388,1,1,0,18.0,,962,2,0,good
548864,Charleroi,3997,843069,apartment,villa,classic,3,97,0,0,0,,258.0,453,3,0,to renovate
304181,Brussels,7116,521888,house,chalet,public,7,373,0,1,1,19.0,,334,4,1,new
813866,Namur,6744,905667,house,bungalow,classic,4,79,0,0,0,,31.0,129,3,1,to renovate
817477,Brussels,4470,865051,apartment,mansion,public,3,158,0,0,0,34.0,297.0,200,4,1,to renovate
748713,Antwerp,3364,607730,house,mansion,classic,7,261,1,0,0,21.0,139.0,938,2,0,good
153707,Ghent,1697,655914,house,chalet,public,7,344,1,1,1,,,466,3,0,new
203050,Liege,6985,181460,house,chalet,classic,3,210,1,1,0,,61.0,691,3,1,good
126268,Charleroi,8922,996506,house,chalet,classic,2,306,1,1,1,16.0,56.0,622,2,1,to renovate
221348,Ghent,2620,474631,house,mansion,public,6,91,1,0,1,22.0,52.0,681,4,1,to renovate
976752,Ghent,8270,947438,house,penthouse,public,4,280,0,1,1,43.0,295.0,610,3,0,new
694485,Charleroi,5916,864903,apartment,chalet,classic,9,152,1,0,1,36.0,,520,4,0,good
598727,Brussels,2681,390118,house,villa,public,9,360,0,1,1,25.0,,393,3,1,to renovate
470918,Ghent,4201,886497,apartment,bungalow,public,5,243,1,1,1,34.0,185.0,407,2,0,good
778125,Antwerp,2703,139123,house,penthouse,classic,8,215,0,0,0,,205.0,974,3,0,new
157703,Brussels,4694,786751,apartment,bungalow,classic,10,150,1,1,1,,254.0,314,3,0,good
151407,Charleroi,5882,251990,house,villa,classic,4,84,1,0,1,,,507,3,0,to renovate
713689,Namur,2242,475195,house,penthouse,public,4,72,0,1,0,,148.0,983,4,0,new
661810,Antwerp,6256,135911,apartment,chalet,public,9,351,0,1,0,,107.0,89,2,0,to renovate
623350,Liege,9104,589228,apartment,bungalow,public,2,178,0,0,1,21.0,,886,4,0,to renovate
878686,Namur,1219,389924,apartment,bungalow,public,9,41,0,1,1,15.0,231.0,778,2,0,to renovate
165954,Namur,5203,718225,apartment,bungalow,classic,8,78,1,0,1,,,274,2,0,new
147281,Antwerp,1487,366353,apartment,villa,public,6,202,1,1,0,,,542,3,1,to renovate
769641,Namur,8125,837318,house,chalet,public,1,242,0,0,0,38.0,16.0,843,4,0,good
540280,Ghent,8215,353309,apartment,penthouse,classic,10,154,0,0,0,,,568,3,0,good
319891,Liege,1501,428273,house,penthouse,classic,10,399,0,0,1,,300.0,843,2,1,new
357776,Ghent,1250,976992,apartment,penthouse,public,8,394,1,0,1,,,828,4,1,new
494261,Ghent,9425,412088,apartment,penthouse,public,7,260,0,0,0,7.0,,586,3,0,good
975767,Charleroi,9703,215190,house,bungalow,classic,9,349,1,1,1,20.0,,391,4,1,to renovate
813177,Namur,7807,980517,apartment,chalet,classic,9,223,0,1,0,40.0,21.0,546,4,0,good
749793,Antwerp,1065,540783,apartment,mansion,public,5,333,1,0,0,33.0,148.0,600,4,0,good
817235,Ghent,9142,924486,house,chalet,public,4,133,1,0,0,40.0,,705,3,0,new
266668,Brussels,2157,648570,house,mansion,public,6,112,1,0,0,,,502,4,1,new
395189,Brussels,3723,865723,apartment,mansion,public,5,388,0,1,0,,130.0,789,2,0,new
237564,Liege,2995,456954,apartment,mansion,classic,2,341,0,0,0,27.0,80.0,314,4,0,good
229552,Brussels,2059,492587,apartment,penthouse,public,1,96,1,0,0,13.0,,992,2,0,to renovate
986766,Antwerp,9053,134825,house,mansion,classic,2,118,1,0,1,,101.0,256,2,1,to renovate
532338,Antwerp,8570,817060,apartment,penthouse,classic,9,373,1,0,0,,,73,2,0,good
131118,Namur,5713,782832,house,mansion,classic,6,159,1,1,0,,297.0,550,2,1,new
106512,Ghent,1098,729378,house,mansion,classic,5,47,1,1,1,28.0,,213,3,0,to renovate
693985,Liege,2970,558214,apartment,mansion,public,3,47,0,0,1,,14.0,359,4,1,to renovate
818429,Ghent,7635,523490,house,penthouse,classic,8,337,0,1,0,,136.0,85,4,1,good
431993,Brussels,6776,907389,house,penthouse,classic,2,378,0,0,1,,32.0,282,4,1,good
923432,Ghent,9736,111909,house,bungalow,classic,10,120,0,0,0,22.0,74.0,628,4,0,to renovate
927105,Antwerp,7578,583540,apartment,penthouse,classic,9,175,1,1,1,32.0,,321,4,1,to renovate
783712,Namur,8488,196583,apartment,penthouse,classic,8,329,0,1,1,,,347,2,0,good
255445,Antwerp,2327,264168,apartment,mansion,public,3,127,1,0,1,30.0,273.0,188,4,0,good
121126,Namur,3781,861508,apartment,bungalow,public,10,296,0,0,1,,247.0,487,4,0,good
612012,Liege,8755,219638,apartment,bungalow,public,3,142,1,1,1,,,505,4,0,good
357895,Ghent,3667,390557,apartment,mansion,classic,9,374,1,0,1,,,356,2,0,good
420880,Charleroi,5821,367852,apartment,mansion,public,10,215,0,1,1,14.0,270.0,224,4,0,good
262166,Liege,2005,760590,house,penthouse,classic,2,311,1,0,0,,,326,4,1,new
885594,Ghent,7631,628744,house,chalet,public,6,162,0,1,0,,252.0,483,2,0,good
683466,Charleroi,1288,328031,house,bungalow,public,4,121,0,1,0,11.0,,525,2,1,good
831179,Antwerp,8217,414251,apartment,mansion,classic,9,154,1,0,0,,210.0,587,3,1,good
748858,Antwerp,7921,396019,apartment,mansion,classic,6,278,0,0,0,40.0,266.0,699,2,1,new
274904,Brussels,8910,898793,apartment,villa,classic,9,146,0,0,1,,,710,3,1,to renovate
528413,Charleroi,4547,727007,apartment,chalet,public,1,400,1,0,0,,,207,3,1,good
847555,Namur,2156,725893,apartment,penthouse,classic,10,45,1,0,0,40.0,287.0,89,4,1,new
192873,Charleroi,4172,290882,house,villa,public,6,270,1,0,0,49.0,,962,3,0,good
790153,Liege,4748,461620,house,mansion,public,3,302,0,1,0,,122.0,434,4,1,new
959717,Antwerp,6533,283375,house,chalet,public,4,353,0,1,0,21.0,,147,2,0,good
839220,Brussels,7912,651335,apartment,bungalow,public,8,151,1,0,0,,180.0,502,2,1,new
257097,Liege,2176,881378,house,penthouse,public,3,159,1,0,0,,198.0,232,2,1,good
522750,Liege,6520,441834,house,penthouse,classic,10,119,0,0,1,13.0,,243,4,0,new
720764,Brussels,1912,434595,apartment,villa,public,8,298,1,1,0,13.0,,371,4,1,to renovate
121275,Antwerp,3488,859856,apartment,penthouse,public,3,285,1,0,1,23.0,230.0,832,4,0,new
821824,Namur,4294,416883,house,villa,classic,2,288,0,0,1,13.0,,153,4,1,good
867485,Antwerp,5422,597651,apartment,penthouse,classic,9,266,1,1,0,,23.0,144,2,1,to renovate
934831,Liege,3238,449490,house,chalet,public,2,283,1,0,0,,,911,3,1,good
292553,Liege,6282,526630,apartment,penthouse,public,7,70,0,1,0,,178.0,169,2,0,to renovate
774113,Antwerp,9208,224521,house,bungalow,public,2,272,0,0,1,31.0,,759,2,0,good
284321,Ghent,4403,448397,apartment,mansion,classic,6,266,0,0,0,,,374,4,0,good
440579,Brussels,4572,288316,house,villa,public,6,393,0,0,1,39.0,,207,3,1,good
279728,Antwerp,1190,829220,house,bungalow,public,5,64,0,0,0,,230.0,365,2,1,good
993989,Brussels,9857,327271,apartment,bungalow,classic,3,140,1,1,0,23.0,160.0,119,2,0,to renovate
624414,Antwerp,7292,973637,house,chalet,classic,4,230,1,0,1,11.0,,482,3,1,to renovate
679760,Liege,9736,146694,apartment,villa,public,8,184,0,0,1,,,599,2,0,to renovate
353732,Charleroi,4307,699101,house,chalet,public,7,195,1,0,1,,,606,2,1,good
462447,Charleroi,4022,142952,house,chalet,classic,8,124,1,1,0,29.0,47.0,977,2,0,new
441585,Charleroi,7560,903739,apartment,chalet,public,1,156,0,1,1,,164.0,254,2,1,to renovate
960592,Brussels,2005,636112,house,bungalow,classic,4,86,0,1,1,40.0,,674,2,0,good
399274,Ghent,2041,436936,house,penthouse,classic,5,391,1,1,0,49.0,180.0,782,4,1,to renovate
695473,Charleroi,5851,318994,house,bungalow,public,3,90,1,0,0,,,666,2,0,good
983402,Charleroi,5753,907177,house,penthouse,public,2,147,0,1,0,38.0,262.0,756,2,0,to renovate
213868,Liege,5180,565308,house,bungalow,classic,6,112,1,1,0,,,305,3,1,to renovate
920541,Ghent,9085,119595,house,mansion,public,10,274,0,0,1,,103.0,456,4,1,good
683288,Brussels,7149,696210,house,villa,classic,9,193,0,0,1,,,404,2,0,to renovate
706654,Liege,6225,348427,house,villa,public,9,174,1,0,1,,,623,3,1,to renovate
655063,Charleroi,8664,490698,apartment,chalet,public,2,95,1,1,0,43.0,227.0,76,4,1,to renovate
702555,Namur,6853,479531,house,chalet,public,10,246,1,1,0,36.0,,483,2,0,new
676563,Charleroi,9654,228876,house,villa,public,3,106,1,0,0,,,842,3,0,new
376444,Ghent,9525,208214,apartment,chalet,classic,8,135,1,1,0,46.0,179.0,621,4,0,good
748600,Brussels,2454,117660,house,chalet,public,10,321,1,1,0,48.0,231.0,379,2,1,good
118222,Charleroi,3633,568759,apartment,chalet,classic,6,341,1,1,1,25.0,,552,3,0,to renovate
811133,Brussels,9262,662836,house,bungalow,public,1,300,0,1,0,,,68,4,1,to renovate
264962,Namur,8434,362036,apartment,villa,classic,5,305,0,1,0,47.0,272.0,332,3,1,good
649136,Ghent,8689,408646,house,mansion,classic,3,84,0,0,1,22.0,,447,3,0,new
411335,Antwerp,2070,248138,apartment,villa,public,2,205,0,0,1,34.0,,437,3,0,to renovate
164886,Charleroi,4435,102903,house,mansion,public,1,376,0,0,1,,,100,3,0,good
476606,Liege,7634,868448,house,penthouse,public,2,314,1,1,1,,194.0,780,4,1,good
824913,Charleroi,8282,623725,house,villa,classic,8,323,0,1,1,48.0,,475,2,1,new
777693,Brussels,2279,915903,house,villa,classic,6,109,0,0,0,,60.0,125,3,0,good
931114,Liege,6344,317580,house,mansion,public,7,142,0,0,0,11.0,219.0,927,3,1,new
720292,Antwerp,8711,949205,apartment,bungalow,classic,10,96,1,1,1,,266.0,294,4,0,to renovate
114829,Antwerp,2197,872190,house,penthouse,classic,2,357,1,0,1,13.0,,561,2,1,new
685867,Brussels,6735,615994,apartment,bungalow,classic,3,278,0,0,0,42.0,173.0,624,3,0,to renovate
718797,Antwerp,5751,567330,house,mansion,classic,4,275,0,1,1,10.0,104.0,343,3,1,new
250040,Namur,1583,901426,house,chalet,classic,3,302,0,1,0,,77.0,503,4,0,to renovate
653409,Charleroi,3710,489486,house,bungalow,classic,4,271,1,0,1,42.0,,315,2,0,good
345759,Antwerp,4704,690306,house,bungalow,classic,2,77,0,0,1,,115.0,316,4,0,good
783231,Namur,1314,444922,apartment,penthouse,classic,6,259,1,0,0,,257.0,360,4,0,new
623241,Ghent,7910,292960,house,mansion,public,9,327,1,0,1,,294.0,829,4,1,new
226503,Liege,5862,206589,apartment,penthouse,classic,9,294,0,0,1,6.0,148.0,639,4,1,good
259458,Antwerp,6934,532051,apartment,mansion,public,7,373,0,0,0,,,925,4,0,new
972459,Ghent,6830,692240,house,penthouse,public,4,131,1,0,1,,213.0,569,2,1,to renovate
901792,Ghent,5808,769265,apartment,bungalow,public,1,200,0,1,1,5.0,163.0,81,2,0,good
173928,Charleroi,3597,431316,apartment,bungalow,public,6,254,0,1,0,30.0,,875,4,0,good
668096,Namur,9039,541031,apartment,bungalow,classic,10,345,0,0,1,,,728,4,1,to renovate
451659,Ghent,7774,121978,apartment,mansion,classic,1,288,1,1,0,,,236,4,1,new
924392,Charleroi,2676,845118,house,villa,classic,6,346,1,0,1,,121.0,243,4,0,good
651543,Liege,4226,566608,apartment,penthouse,classic,3,236,0,0,1,19.0,,205,4,0,good
502042,Charleroi,8386,608965,apartment,villa,public,1,177,1,0,0,,74.0,400,2,1,new
608144,Charleroi,1769,302992,house,mansion,public,4,54,0,1,1,,,519,3,1,good
891282,Namur,7989,436667,house,villa,classic,5,328,0,1,0,36.0,45.0,934,4,0,good
637665,Charleroi,7598,498353,house,chalet,classic,2,288,1,1,0,,27.0,278,2,1,good
616331,Charleroi,9735,730904,house,villa,classic,2,194,1,0,0,9.0,,888,3,0,to renovate
639787,Charleroi,8237,341574,apartment,bungalow,public,3,58,0,1,1,,,682,3,0,good
628350,Liege,5330,995654,apartment,mansion,classic,4,307,1,0,1,,,470,3,1,new
115228,Charleroi,3600,683909,house,chalet,classic,5,400,0,1,1,,,90,2,0,good
147733,Antwerp,7997,951465,house,bungalow,public,1,398,1,1,0,10.0,,876,3,0,to renovate
493248,Brussels,2050,832423,apartment,bungalow,public,3,340,0,1,1,26.0,,644,3,1,to renovate
708304,Brussels,4717,173514,house,bungalow,classic,6,333,0,1,1,39.0,,329,2,1,to renovate
105798,Ghent,2230,433766,apartment,villa,public,7,393,1,0,0,,85.0,75,3,0,to renovate
381742,Liege,2496,343513,apartment,villa,classic,3,255,1,1,0,,52.0,588,2,1,to renovate
841001,Antwerp,5365,319564,apartment,bungalow,public,10,176,0,0,1,,,285,3,1,good
664458,Liege,1356,519461,house,villa,classic,6,90,1,0,0,,,373,4,0,to renovate
873901,Ghent,1000,915293,apartment,bungalow,public,5,96,0,1,0,,293.0,542,3,0,to renovate
563741,Antwerp,7722,176974,house,villa,classic,9,313,1,1,0,49.0,83.0,981,4,1,to renovate
685947,Ghent,8018,645842,apartment,mansion,classic,10,54,0,1,0,23.0,81.0,578,4,0,new
616077,Charleroi,5730,269803,apartment,mansion,classic,10,385,0,0,1,26.0,115.0,405,4,0,new
469397,Namur,6599,670971,apartment,bungalow,public,4,217,0,1,0,,,372,2,0,good
235575,Brussels,4981,989395,house,chalet,classic,4,156,0,1,1,26.0,199.0,746,3,0,good
953595,Brussels,6885,853492,house,bungalow,public,6,189,0,0,1,39.0,,131,2,0,good
530908,Namur,3668,870714,house,bungalow,classic,3,203,0,1,0,50.0,61.0,560,2,0,to renovate
275777,Ghent,3682,630657,house,mansion,classic,10,352,0,0,1,,87.0,329,4,0,good
916765,Charleroi,4216,635915,house,villa,public,8,71,0,0,1,,232.0,167,3,1,to renovate
144926,Antwerp,1544,284693,house,villa,classic,10,301,1,1,0,,,74,2,1,good
166213,Ghent,3697,515904,apartment,villa,classic,4,216,1,1,1,,229.0,918,4,1,new
477806,Liege,3212,575963,apartment,mansion,classic,5,81,1,1,0,,,559,4,1,new
786738,Charleroi,6286,782566,house,mansion,classic,6,218,0,0,0,47.0,,108,3,1,new
927187,Liege,7897,884030,house,villa,classic,8,244,1,1,0,,256.0,804,2,0,to renovate
938359,Brussels,6361,789077,apartment,chalet,classic,10,217,0,0,1,15.0,,93,4,0,to renovate
836208,Antwerp,2682,682069,house,villa,classic,5,367,1,0,1,,,589,3,1,to renovate
298284,Ghent,4476,444452,house,villa,public,5,231,0,0,0,34.0,,914,2,0,good
180807,Charleroi,6142,818714,apartment,bungalow,classic,4,74,0,0,1,23.0,,581,2,1,good
744728,Antwerp,4692,686256,apartment,chalet,public,6,170,0,1,1,50.0,176.0,983,3,0,good
839211,Antwerp,1016,776293,apartment,bungalow,classic,4,121,0,1,0,17.0,,450,2,1,to renovate
206830,Brussels,8112,369952,house,mansion,classic,8,203,0,0,1,26.0,80.0,297,3,0,good
119927,Liege,7762,552023,house,penthouse,public,2,84,0,1,1,20.0,12.0,248,4,0,new
682237,Charleroi,3324,569749,apartment,mansion,classic,2,91,1,0,0,,135.0,87,3,1,to renovate
216753,Namur,4787,198413,house,chalet,public,1,320,0,1,1,30.0,,704,4,1,new
966532,Ghent,3847,519003,apartment,bungalow,public,1,134,0,1,1,46.0,180.0,391,3,0,new
488270,Charleroi,5979,981512,apartment,mansion,public,3,235,1,0,1,,244.0,70,2,0,to renovate
662617,Antwerp,4294,777430,apartment,chalet,public,8,400,0,0,1,,,516,3,0,to renovate
444884,Ghent,3836,211956,apartment,penthouse,public,5,281,0,1,1,,,383,3,1,new
796510,Liege,2973,492229,house,bungalow,public,3,167,0,0,0,17.0,,173,2,0,good
699715,Brussels,4025,536037,house,mansion,classic,3,153,0,1,1,42.0,,472,3,0,good
145306,Namur,7825,791036,house,villa,public,3,393,1,1,0,22.0,124.0,925,2,1,to renovate
116941,Brussels,8257,173168,house,villa,classic,4,232,0,0,0,18.0,194.0,551,4,1,to renovate
100924,Charleroi,2468,850930,house,mansion,classic,4,110,1,1,1,48.0,67.0,234,4,1,new
881280,Antwerp,2254,982429,apartment,bungalow,classic,9,86,1,1,1,35.0,,400,4,0,new
574698,Brussels,2404,918813,house,mansion,public,3,328,1,0,0,,172.0,240,4,0,to renovate
152511,Namur,9480,857084,apartment,villa,classic,9,303,1,1,0,32.0,,326,2,0,good
540098,Charleroi,2027,115099,house,bungalow,classic,2,125,0,0,1,22.0,260.0,350,4,1,good
950816,Ghent,1626,999400,house,chalet,classic,5,70,0,0,1,34.0,177.0,445,2,1,to renovate
516427,Namur,9946,949569,apartment,villa,classic,5,239,0,0,0,,,397,3,0,to renovate
406849,Antwerp,5997,551971,house,villa,public,5,131,0,1,0,,,648,3,0,to renovate
989265,Namur,6480,264404,apartment,penthouse,classic,4,347,1,1,0,6.0,,768,2,1,good
897284,Antwerp,7583,725103,apartment,bungalow,public,4,238,1,0,0,,132.0,65,4,0,new
377886,Charleroi,4789,107327,apartment,chalet,public,2,325,0,1,1,49.0,108.0,336,4,0,to renovate
227171,Charleroi,3651,533826,house,bungalow,classic,7,307,0,1,1,25.0,264.0,479,4,0,new
436187,Ghent,1309,444248,apartment,chalet,public,6,84,0,0,1,,103.0,723,3,1,new
831860,Antwerp,3570,239229,apartment,penthouse,public,10,197,1,0,1,29.0,212.0,162,2,1,new
774745,Antwerp,2895,625427,house,villa,public,3,249,1,1,1,50.0,,779,2,1,to renovate
549962,Brussels,6640,276979,apartment,villa,classic,7,95,0,1,1,40.0,180.0,540,2,1,new
628079,Antwerp,3872,865523,apartment,penthouse,public,4,371,0,0,1,,,161,3,1,good
478942,Brussels,3120,558336,apartment,bungalow,classic,9,63,1,1,0,47.0,202.0,288,2,1,new
972774,Liege,1691,108681,house,mansion,classic,2,148,0,1,1,,,494,2,0,new
725926,Brussels,8479,107598,house,villa,classic,7,86,1,0,1,,54.0,697,2,1,new
491453,Charleroi,3839,184785,house,penthouse,public,6,307,0,1,1,,,849,2,1,to renovate
918278,Brussels,4094,722649,house,chalet,classic,10,101,0,1,0,,55.0,943,2,1,new
573501,Ghent,7133,683670,house,mansion,public,3,346,1,1,0,10.0,27.0,478,3,1,good
938570,Brussels,2347,948594,apartment,villa,public,3,335,0,0,1,35.0,61.0,980,3,0,to renovate
944462,Charleroi,1358,103606,house,bungalow,classic,6,207,1,0,1,39.0,217.0,575,2,0,good
198398,Brussels,4332,619403,house,mansion,classic,2,352,0,1,1,,,591,3,0,to renovate
734711,Namur,3127,763066,apartment,penthouse,public,7,326,0,1,0,48.0,225.0,859,3,0,new
